accountNumber,ds,category,forecasted_amount,method
100000650,2027-01,electricity_water_gas,493.9417081509806,prophet
100000650,2026-08,entertainment,188.7398567040253,prophet
100000650,2026-09,entertainment,188.61560690290008,prophet
100000650,2026-10,entertainment,188.49536515987566,prophet
100000650,2026-11,entertainment,188.37111535875044,prophet
100000650,2026-12,entertainment,188.25087361572605,prophet
100000650,2027-01,entertainment,188.12662381460083,prophet
100000650,2026-08,groceries,2322.7845594690475,prophet
100000650,2026-09,groceries,2315.5797325735743,prophet
100000650,2026-10,groceries,2308.607319448923,prophet
100000650,2026-11,groceries,2301.40249255345,prophet
100000650,2026-12,groceries,2294.4300794287983,prophet
100000650,2027-01,groceries,2287.225252533325,prophet
100000650,2026-08,healthcare_insurance,292.12425636381863,prophet
100000650,2026-09,healthcare_insurance,291.09243927105126,prophet
100000650,2026-10,healthcare_insurance,290.09390660063127,prophet
100000650,2026-11,healthcare_insurance,289.0620895078639,prophet
100000650,2026-12,healthcare_insurance,288.0635568374439,prophet
100000650,2027-01,healthcare_insurance,287.03173974467654,prophet
100000650,2026-08,internet_mobile,280.0046576831311,prophet
100000650,2026-09,internet_mobile,278.9990515920438,prophet
100000650,2026-10,internet_mobile,278.0258844071207,prophet
100000650,2026-11,internet_mobile,277.0202783160335,prophet
100000650,2026-12,internet_mobile,276.0471111311104,prophet
100000650,2027-01,internet_mobile,275.0415050400232,prophet
100000650,2026-08,rent,2678.462242571119,prophet
100000650,2026-09,rent,2679.0480754347905,prophet
100000650,2026-10,rent,2679.6150104641497,prophet
100000650,2026-11,rent,2680.2008433278215,prophet
100000650,2026-12,rent,2680.7677783571808,prophet
100000650,2027-01,rent,2681.353611220852,prophet
100000650,2026-08,shopping_clothing,161.31309969709793,prophet
100000650,2026-09,shopping_clothing,161.31034504936596,prophet
100000650,2026-10,shopping_clothing,161.3076792612383,prophet
100000650,2026-11,shopping_clothing,161.30492461350636,prophet
100000650,2026-12,shopping_clothing,161.3022588253787,prophet
100000650,2027-01,shopping_clothing,161.29950417764675,prophet
100000650,2026-08,subscriptions,199.89962430080146,prophet
100000650,2026-09,subscriptions,199.36211562914863,prophet
100000650,2026-10,subscriptions,198.84194594690396,prophet
100000650,2026-11,subscriptions,198.30443727525113,prophet
100000650,2026-12,subscriptions,197.78426759300646,prophet
100000650,2027-01,subscriptions,197.24675892135363,prophet
100000650,2026-08,transport_fuel,581.9580334262102,prophet
100000650,2026-09,transport_fuel,583.7574260876133,prophet
100000650,2026-10,transport_fuel,585.4987738244552,prophet
100000650,2026-11,transport_fuel,587.2981664858584,prophet
100000650,2026-12,transport_fuel,589.0395142227002,prophet
100000650,2027-01,transport_fuel,590.8389068841034,prophet
100000651,2026-08,dining_cafes,281.08050777767266,prophet
100000651,2026-09,dining_cafes,279.8405150980782,prophet
100000651,2026-10,dining_cafes,278.6405221823415,prophet
100000651,2026-11,dining_cafes,277.40052950274696,prophet
100000651,2026-12,dining_cafes,276.20053658701033,prophet
100000651,2027-01,dining_cafes,274.9605439074158,prophet
100000651,2026-08,electricity_water_gas,285.5575581123192,prophet
100000651,2026-09,electricity_water_gas,285.4987866019361,prophet
100000651,2026-10,electricity_water_gas,285.44191094672664,prophet
100000651,2026-11,electricity_water_gas,285.3831394363436,prophet
100000651,2026-12,electricity_water_gas,285.3262637811341,prophet
100000651,2027-01,electricity_water_gas,285.267492270751,prophet
100000651,2026-08,entertainment,167.15091529127807,prophet
100000651,2026-09,entertainment,167.38034209581738,prophet
100000651,2026-10,entertainment,167.60236803569416,prophet
100000651,2026-11,entertainment,167.83179484023347,prophet
100000651,2026-12,entertainment,168.05382078011024,prophet
100000651,2027-01,entertainment,168.28324758464956,prophet
100000651,2026-08,groceries,704.9032487610672,prophet
100000651,2026-09,groceries,700.7069549052719,prophet
100000651,2026-10,groceries,696.6460253674056,prophet
100000651,2026-11,groceries,692.4497315116104,prophet
100000651,2026-12,groceries,688.388801973744,prophet
100000651,2027-01,groceries,684.1925081179488,prophet
100000651,2026-08,healthcare_insurance,226.4094048317712,prophet
100000651,2026-09,healthcare_insurance,227.19412645052165,prophet
100000651,2026-10,healthcare_insurance,227.95353446866716,prophet
100000651,2026-11,healthcare_insurance,228.73825608741757,prophet
100000651,2026-12,healthcare_insurance,229.4976641055631,prophet
100000651,2027-01,healthcare_insurance,230.28238572431349,prophet
100000651,2026-08,internet_mobile,257.11099428506475,prophet
100000651,2026-09,internet_mobile,257.47514351569384,prophet
100000651,2026-10,internet_mobile,257.8275459969478,prophet
100000651,2026-11,internet_mobile,258.1916952275768,prophet
100000651,2026-12,internet_mobile,258.5440977088308,prophet
100000651,2027-01,internet_mobile,258.90824693945984,prophet
100000651,2026-08,rent,2186.5591732505172,prophet
100000651,2026-09,rent,2187.637663632399,prophet
100000651,2026-10,rent,2188.6813640019623,prophet
100000651,2026-11,rent,2189.759854383844,prophet
100000651,2026-12,rent,2190.803554753407,prophet
100000651,2027-01,rent,2191.882045135289,prophet
100000651,2026-08,shopping_clothing,236.05448404010278,prophet
100000651,2026-09,shopping_clothing,235.6183739848426,prophet
100000651,2026-10,shopping_clothing,235.1963319958811,prophet
100000651,2026-11,shopping_clothing,234.76022194062094,prophet
100000651,2026-12,shopping_clothing,234.33817995165947,prophet
100000651,2027-01,shopping_clothing,233.9020698963993,prophet
100000651,2026-08,subscriptions,169.44019348136322,prophet
100000651,2026-09,subscriptions,169.4560260247451,prophet
100000651,2026-10,subscriptions,169.47134784092117,prophet
100000651,2026-11,subscriptions,169.48718038430306,prophet
100000651,2026-12,subscriptions,169.5025022004791,prophet
100000651,2027-01,subscriptions,169.518334743861,prophet
100000651,2026-08,transport_fuel,257.9153599322744,prophet
100000651,2026-09,transport_fuel,255.45411501154305,prophet
100000651,2026-10,transport_fuel,253.07226508825468,prophet
100000651,2026-11,transport_fuel,250.61102016752338,prophet
100000651,2026-12,transport_fuel,248.229170244235,prophet
100000651,2027-01,transport_fuel,245.7679253235037,prophet
100000652,2026-08,dining_cafes,453.47328383015434,prophet
100000652,2026-09,dining_cafes,456.3354642642835,prophet
100000652,2026-10,dining_cafes,459.1053162973117,prophet
100000652,2026-11,dining_cafes,461.9674967314408,prophet
100000652,2026-12,dining_cafes,464.737348764469,prophet
100000652,2027-01,dining_cafes,467.59952919859813,prophet
100000652,2026-08,electricity_water_gas,933.188606670368,prophet
100000652,2026-09,electricity_water_gas,926.4464785974102,prophet
100000652,2026-10,electricity_water_gas,919.921838526806,prophet
100000652,2026-11,electricity_water_gas,913.1797104538483,prophet
100000652,2026-12,electricity_water_gas,906.655070383244,prophet
100000652,2027-01,electricity_water_gas,899.9129423102863,prophet
100000652,2026-08,entertainment,820.6166003211835,prophet
100000652,2026-09,entertainment,815.975844441347,prophet
100000652,2026-10,entertainment,811.4847903640859,prophet
100000652,2026-11,entertainment,806.8440344842496,prophet
100000652,2026-12,entertainment,802.3529804069885,prophet
100000652,2027-01,entertainment,797.7122245271523,prophet
100000652,2026-08,groceries,1601.6114554961557,prophet
100000652,2026-09,groceries,1598.62544007531,prophet
100000652,2026-10,groceries,1595.7357477325565,prophet
100000652,2026-11,groceries,1592.749732311711,prophet
100000652,2026-12,groceries,1589.8600399689574,prophet
100000652,2027-01,groceries,1586.874024548112,prophet
100000652,2026-08,healthcare_insurance,367.658256738148,prophet
100000652,2026-09,healthcare_insurance,367.87459251228216,prophet
100000652,2026-10,healthcare_insurance,368.08394971305717,prophet
100000652,2026-11,healthcare_insurance,368.30028548719133,prophet
100000652,2026-12,healthcare_insurance,368.5096426879664,prophet
100000652,2027-01,healthcare_insurance,368.72597846210056,prophet
100000652,2026-08,internet_mobile,414.7925436533697,prophet
100000652,2026-09,internet_mobile,414.3117271032005,prophet
100000652,2026-10,internet_mobile,413.846420764327,prophet
100000652,2026-11,internet_mobile,413.3656042141577,prophet
100000652,2026-12,internet_mobile,412.9002978752842,prophet
100000652,2027-01,internet_mobile,412.41948132511493,prophet
100000652,2026-08,rent,3570.5540412110936,prophet
100000652,2026-09,rent,3569.1476126176944,prophet
100000652,2026-10,rent,3567.786552688599,prophet
100000652,2026-11,rent,3566.3801240952,prophet
100000652,2026-12,rent,3565.0190641661043,prophet
100000652,2027-01,rent,3563.612635572705,prophet
100000652,2026-08,shopping_clothing,890.1756003765719,prophet
100000652,2026-09,shopping_clothing,891.8427689487759,prophet
100000652,2026-10,shopping_clothing,893.4561578896183,prophet
100000652,2026-11,shopping_clothing,895.1233264618221,prophet
100000652,2026-12,shopping_clothing,896.7367154026647,prophet
100000652,2027-01,shopping_clothing,898.4038839748686,prophet
100000652,2026-08,subscriptions,263.45941145166705,prophet
100000652,2026-09,subscriptions,263.41163500140806,prophet
100000652,2026-10,subscriptions,263.36539972696386,prophet
100000652,2026-11,subscriptions,263.31762327670486,prophet
100000652,2026-12,subscriptions,263.27138800226066,prophet
100000652,2027-01,subscriptions,263.22361155200167,prophet
100000652,2026-08,transport_fuel,762.0409033565464,prophet
100000652,2026-09,transport_fuel,757.7606858162003,prophet
100000652,2026-10,transport_fuel,753.6185398094137,prophet
100000652,2026-11,transport_fuel,749.3383222690677,prophet
100000652,2026-12,transport_fuel,745.196176262281,prophet
100000652,2027-01,transport_fuel,740.9159587219349,prophet
100000653,2026-08,dining_cafes,758.4065063199018,prophet
100000653,2026-09,dining_cafes,756.9385910874352,prophet
100000653,2026-10,dining_cafes,755.5180279592416,prophet
100000653,2026-11,dining_cafes,754.050112726775,prophet
100000653,2026-12,dining_cafes,752.6295495985815,prophet
100000653,2027-01,dining_cafes,751.1616343661148,prophet
100000653,2026-08,electricity_water_gas,639.2139398884966,prophet
100000653,2026-09,electricity_water_gas,636.8123216822544,prophet
100000653,2026-10,electricity_water_gas,634.4881750310524,prophet
100000653,2026-11,electricity_water_gas,632.0865568248101,prophet
100000653,2026-12,electricity_water_gas,629.7624101736079,prophet
100000653,2027-01,electricity_water_gas,627.3607919673657,prophet
100000653,2026-08,entertainment,482.91981387580813,prophet
100000653,2026-09,entertainment,483.3378781511779,prophet
100000653,2026-10,entertainment,483.7424564821809,prophet
100000653,2026-11,entertainment,484.1605207575507,prophet
100000653,2026-12,entertainment,484.5650990885537,prophet
100000653,2027-01,entertainment,484.98316336392355,prophet
100000653,2026-08,groceries,7076.24948558645,prophet
100000653,2026-09,groceries,7040.251440353034,prophet
100000653,2026-10,groceries,7005.414622385212,prophet
100000653,2026-11,groceries,6969.4165771517955,prophet
100000653,2026-12,groceries,6934.579759183974,prophet
100000653,2027-01,groceries,6898.581713950558,prophet
100000653,2026-08,healthcare_insurance,300.5443530818735,prophet
100000653,2026-09,healthcare_insurance,299.9586339542903,prophet
100000653,2026-10,healthcare_insurance,299.391808992113,prophet
100000653,2026-11,healthcare_insurance,298.8060898645297,prophet
100000653,2026-12,healthcare_insurance,298.23926490235243,prophet
100000653,2027-01,healthcare_insurance,297.6535457747692,prophet
100000653,2026-08,internet_mobile,414.6948801684576,prophet
100000653,2026-09,internet_mobile,414.9559062520197,prophet
100000653,2026-10,internet_mobile,415.20851213933787,prophet
100000653,2026-11,internet_mobile,415.46953822290004,prophet
100000653,2026-12,internet_mobile,415.7221441102182,prophet
100000653,2027-01,internet_mobile,415.9831701937803,prophet
100000653,2026-08,shopping_clothing,337.6862828365295,prophet
100000653,2026-09,shopping_clothing,336.04866803848086,prophet
100000653,2026-10,shopping_clothing,334.46387952424027,prophet
100000653,2026-11,shopping_clothing,332.8262647261917,prophet
100000653,2026-12,shopping_clothing,331.2414762119511,prophet
100000653,2027-01,shopping_clothing,329.6038614139025,prophet
100000653,2026-08,subscriptions,526.6229010393938,prophet
100000653,2026-09,subscriptions,525.0259291348201,prophet
100000653,2026-10,subscriptions,523.4804724529745,prophet
100000653,2026-11,subscriptions,521.8835005484008,prophet
100000653,2026-12,subscriptions,520.3380438665552,prophet
100000653,2027-01,subscriptions,518.7410719619814,prophet
100000653,2026-08,transport_fuel,434.2096459191423,prophet
100000653,2026-09,transport_fuel,435.72245388808267,prophet
100000653,2026-10,transport_fuel,437.18646159996047,prophet
100000653,2026-11,transport_fuel,438.69926956890083,prophet
100000653,2026-12,transport_fuel,440.1632772807787,prophet
100000653,2027-01,transport_fuel,441.676085249719,prophet
100000654,2026-08,dining_cafes,777.7319596247802,prophet
100000654,2026-09,dining_cafes,775.9844230743869,prophet
100000654,2026-10,dining_cafes,774.2932586707805,prophet
100000654,2026-11,dining_cafes,772.5457221203872,prophet
100000654,2026-12,dining_cafes,770.8545577167808,prophet
100000654,2027-01,dining_cafes,769.1070211663877,prophet
100000654,2026-08,electricity_water_gas,574.1307025710502,prophet
100000654,2026-09,electricity_water_gas,570.9276857556008,prophet
100000654,2026-10,electricity_water_gas,567.8279920632306,prophet
100000654,2026-11,electricity_water_gas,564.6249752477812,prophet
100000654,2026-12,electricity_water_gas,561.525281555411,prophet
100000654,2027-01,electricity_water_gas,558.3222647399616,prophet
100000654,2026-08,entertainment,444.1091569455665,prophet
100000654,2026-09,entertainment,444.25054581175567,prophet
100000654,2026-10,entertainment,444.3873737467774,prophet
100000654,2026-11,entertainment,444.5287626129666,prophet
100000654,2026-12,entertainment,444.66559054798836,prophet
100000654,2027-01,entertainment,444.80697941417753,prophet
100000654,2026-08,groceries,1270.4117634656568,prophet
100000654,2026-09,groceries,1267.1641074985937,prophet
100000654,2026-10,groceries,1264.021214627242,prophet
100000654,2026-11,groceries,1260.7735586601789,prophet
100000654,2026-12,groceries,1257.6306657888274,prophet
100000654,2027-01,groceries,1254.383009821764,prophet
100000654,2026-08,healthcare_insurance,254.90762464641807,prophet
100000654,2026-09,healthcare_insurance,257.54094217898046,prophet
100000654,2026-10,healthcare_insurance,260.08931398468593,prophet
100000654,2026-11,healthcare_insurance,262.72263151724826,prophet
100000654,2026-12,healthcare_insurance,265.27100332295373,prophet
100000654,2027-01,healthcare_insurance,267.9043208555161,prophet
100000654,2026-08,internet_mobile,465.02641811588006,prophet
100000654,2026-09,internet_mobile,464.9950910714387,prophet
100000654,2026-10,internet_mobile,464.964774576818,prophet
100000654,2026-11,internet_mobile,464.9334475323767,prophet
100000654,2026-12,internet_mobile,464.903131037756,prophet
100000654,2027-01,internet_mobile,464.87180399331464,prophet
100000654,2026-08,shopping_clothing,589.3992446582927,prophet
100000654,2026-09,shopping_clothing,590.3286121283426,prophet
100000654,2026-10,shopping_clothing,591.2280000025844,prophet
100000654,2026-11,shopping_clothing,592.1573674726344,prophet
100000654,2026-12,shopping_clothing,593.0567553468762,prophet
100000654,2027-01,shopping_clothing,593.9861228169261,prophet
100000654,2026-08,subscriptions,324.41603827736026,prophet
100000654,2026-09,subscriptions,322.0968919330625,prophet
100000654,2026-10,subscriptions,319.85255676116145,prophet
100000654,2026-11,subscriptions,317.53341041686366,prophet
100000654,2026-12,subscriptions,315.2890752449626,prophet
100000654,2027-01,subscriptions,312.96992890066485,prophet
100000654,2026-08,transport_fuel,788.7130187845638,prophet
100000654,2026-09,transport_fuel,792.9387447844016,prophet
100000654,2026-10,transport_fuel,797.028157042309,prophet
100000654,2026-11,transport_fuel,801.2538830421466,prophet
100000654,2026-12,transport_fuel,805.343295300054,prophet
100000654,2027-01,transport_fuel,809.5690212998918,prophet
100000655,2026-08,dining_cafes,574.7819730767268,prophet
100000655,2026-09,dining_cafes,576.3974178170979,prophet
100000655,2026-10,dining_cafes,577.9607514368121,prophet
100000655,2026-11,dining_cafes,579.5761961771833,prophet
100000655,2026-12,dining_cafes,581.1395297968974,prophet
100000655,2027-01,dining_cafes,582.7549745372686,prophet
100000655,2026-08,electricity_water_gas,718.7197633889451,prophet
100000655,2026-09,electricity_water_gas,718.2737639844634,prophet
100000655,2026-10,electricity_water_gas,717.8421516575454,prophet
100000655,2026-11,electricity_water_gas,717.3961522530636,prophet
100000655,2026-12,electricity_water_gas,716.9645399261457,prophet
100000655,2027-01,electricity_water_gas,716.5185405216639,prophet
100000655,2026-08,entertainment,606.5523707172206,prophet
100000655,2026-09,entertainment,606.4619411936152,prophet
100000655,2026-10,entertainment,606.3744287514165,prophet
100000655,2026-11,entertainment,606.2839992278113,prophet
100000655,2026-12,entertainment,606.1964867856126,prophet
100000655,2027-01,entertainment,606.1060572620072,prophet
100000655,2026-08,groceries,5003.731080128457,prophet
100000655,2026-09,groceries,4967.739925555639,prophet
100000655,2026-10,groceries,4932.909775969041,prophet
100000655,2026-11,groceries,4896.918621396224,prophet
100000655,2026-12,groceries,4862.088471809627,prophet
100000655,2027-01,groceries,4826.097317236809,prophet
100000655,2026-08,healthcare_insurance,298.1197504077096,prophet
100000655,2026-09,healthcare_insurance,298.86965884095866,prophet
100000655,2026-10,healthcare_insurance,299.59537667958676,prophet
100000655,2026-11,healthcare_insurance,300.3452851128358,prophet
100000655,2026-12,healthcare_insurance,301.071002951464,prophet
100000655,2027-01,healthcare_insurance,301.820911384713,prophet
100000655,2026-08,internet_mobile,255.869334084959,prophet
100000655,2026-09,internet_mobile,255.03332469325375,prophet
100000655,2026-10,internet_mobile,254.22428334644226,prophet
100000655,2026-11,internet_mobile,253.38827395473703,prophet
100000655,2026-12,internet_mobile,252.5792326079255,prophet
100000655,2027-01,internet_mobile,251.74322321622026,prophet
100000655,2026-08,shopping_clothing,717.2233691913352,prophet
100000655,2026-09,shopping_clothing,714.4061831745532,prophet
100000655,2026-10,shopping_clothing,711.6798741260546,prophet
100000655,2026-11,shopping_clothing,708.8626881092728,prophet
100000655,2026-12,shopping_clothing,706.1363790607741,prophet
100000655,2027-01,shopping_clothing,703.3191930439921,prophet
100000655,2026-08,subscriptions,280.59213745643865,prophet
100000655,2026-09,subscriptions,280.79719856670795,prophet
100000655,2026-10,subscriptions,280.9956448024525,prophet
100000655,2026-11,subscriptions,281.2007059127218,prophet
100000655,2026-12,subscriptions,281.39915214846627,prophet
100000655,2027-01,subscriptions,281.60421325873557,prophet
100000655,2026-08,transport_fuel,636.5225925731071,prophet
100000655,2026-09,transport_fuel,637.9339773369502,prophet
100000655,2026-10,transport_fuel,639.299833560024,prophet
100000655,2026-11,transport_fuel,640.711218323867,prophet
100000655,2026-12,transport_fuel,642.0770745469408,prophet
100000655,2027-01,transport_fuel,643.4884593107838,prophet
100000656,2026-08,dining_cafes,415.0583162791875,prophet
100000656,2026-09,dining_cafes,415.9725474910613,prophet
100000656,2026-10,dining_cafes,416.85728737351985,prophet
100000656,2026-11,dining_cafes,417.7715185853937,prophet
100000656,2026-12,dining_cafes,418.65625846785224,prophet
100000656,2027-01,dining_cafes,419.57048967972605,prophet
100000656,2026-08,electricity_water_gas,419.46672454130766,prophet
100000656,2026-09,electricity_water_gas,418.00616608220577,prophet
100000656,2026-10,electricity_water_gas,416.59272241210726,prophet
100000656,2026-11,electricity_water_gas,415.13216395300543,prophet
100000656,2026-12,electricity_water_gas,413.7187202829068,prophet
100000656,2027-01,electricity_water_gas,412.25816182380504,prophet
100000656,2026-08,entertainment,379.22036933881395,prophet
100000656,2026-09,entertainment,380.3190385317628,prophet
100000656,2026-10,entertainment,381.3822667830037,prophet
100000656,2026-11,entertainment,382.4809359759526,prophet
100000656,2026-12,entertainment,383.54416422719345,prophet
100000656,2027-01,entertainment,384.6428334201423,prophet
100000656,2026-08,groceries,613.7622962802874,prophet
100000656,2026-09,groceries,609.4819212025114,prophet
100000656,2026-10,groceries,605.3396227401477,prophet
100000656,2026-11,groceries,601.0592476623718,prophet
100000656,2026-12,groceries,596.916949200008,prophet
100000656,2027-01,groceries,592.6365741222321,prophet
100000656,2026-08,healthcare_insurance,122.96566464088497,prophet
100000656,2026-09,healthcare_insurance,123.17531871659594,prophet
100000656,2026-10,healthcare_insurance,123.37820975760656,prophet
100000656,2026-11,healthcare_insurance,123.58786383331754,prophet
100000656,2026-12,healthcare_insurance,123.79075487432816,prophet
100000656,2027-01,healthcare_insurance,124.00040895003913,prophet
100000656,2026-08,internet_mobile,215.4677684050758,prophet
100000656,2026-09,internet_mobile,215.6370814669618,prophet
100000656,2026-10,internet_mobile,215.80093281717404,prophet
100000656,2026-11,internet_mobile,215.97024587906006,prophet
100000656,2026-12,internet_mobile,216.13409722927233,prophet
100000656,2027-01,internet_mobile,216.30341029115834,prophet
100000656,2026-08,shopping_clothing,179.58605679956742,prophet
100000656,2026-09,shopping_clothing,180.24754864513034,prophet
100000656,2026-10,shopping_clothing,180.88770204406217,prophet
100000656,2026-11,shopping_clothing,181.5491938896251,prophet
100000656,2026-12,shopping_clothing,182.18934728855695,prophet
100000656,2027-01,shopping_clothing,182.85083913411987,prophet
100000656,2026-08,subscriptions,311.50428205337386,prophet
100000656,2026-09,subscriptions,310.6691823388111,prophet
100000656,2026-10,subscriptions,309.861021324718,prophet
100000656,2026-11,subscriptions,309.02592161015525,prophet
100000656,2026-12,subscriptions,308.21776059606225,prophet
100000656,2027-01,subscriptions,307.3826608814994,prophet
100000656,2026-08,transport_fuel,369.75440900823565,prophet
100000656,2026-09,transport_fuel,369.5516418964538,prophet
100000656,2026-10,transport_fuel,369.3554156592456,prophet
100000656,2026-11,transport_fuel,369.15264854746374,prophet
100000656,2026-12,transport_fuel,368.9564223102555,prophet
100000656,2027-01,transport_fuel,368.75365519847367,prophet
100000657,2026-08,dining_cafes,280.67335757417834,prophet
100000657,2026-09,dining_cafes,281.4129101144515,prophet
100000657,2026-10,dining_cafes,282.1286061211674,prophet
100000657,2026-11,dining_cafes,282.8681586614406,prophet
100000657,2026-12,dining_cafes,283.5838546681565,prophet
100000657,2027-01,dining_cafes,284.32340720842967,prophet
100000657,2026-08,electricity_water_gas,379.3237601418408,prophet
100000657,2026-09,electricity_water_gas,378.83755138657915,prophet
100000657,2026-10,electricity_water_gas,378.367026784713,prophet
100000657,2026-11,electricity_water_gas,377.8808180294513,prophet
100000657,2026-12,electricity_water_gas,377.41029342758515,prophet
100000657,2027-01,electricity_water_gas,376.9240846723235,prophet
100000657,2026-08,entertainment,405.3388865854388,prophet
100000657,2026-09,entertainment,403.90305023648955,prophet
100000657,2026-10,entertainment,402.51353118911936,prophet
100000657,2026-11,entertainment,401.0776948401702,prophet
100000657,2026-12,entertainment,399.6881757928,prophet
100000657,2027-01,entertainment,398.2523394438508,prophet
100000657,2026-08,groceries,2584.0635278761524,prophet
100000657,2026-09,groceries,2563.1801015614037,prophet
100000657,2026-10,groceries,2542.9703341600334,prophet
100000657,2026-11,groceries,2522.0869078452847,prophet
100000657,2026-12,groceries,2501.877140443915,prophet
100000657,2027-01,groceries,2480.993714129166,prophet
100000657,2026-08,healthcare_insurance,314.5515542319281,prophet
100000657,2026-09,healthcare_insurance,314.7591571656229,prophet
100000657,2026-10,healthcare_insurance,314.9600632304889,prophet
100000657,2026-11,healthcare_insurance,315.1676661641838,prophet
100000657,2026-12,healthcare_insurance,315.36857222904985,prophet
100000657,2027-01,healthcare_insurance,315.5761751627447,prophet
100000657,2026-08,internet_mobile,424.4309910974644,prophet
100000657,2026-09,internet_mobile,426.7981982834859,prophet
100000657,2026-10,internet_mobile,429.0890439473776,prophet
100000657,2026-11,internet_mobile,431.45625113339906,prophet
100000657,2026-12,internet_mobile,433.7470967972908,prophet
100000657,2027-01,internet_mobile,436.11430398331225,prophet
100000657,2026-08,rent,4549.304742247421,prophet
100000657,2026-09,rent,4544.586842053994,prophet
100000657,2026-10,rent,4540.021132189386,prophet
100000657,2026-11,rent,4535.303231995958,prophet
100000657,2026-12,rent,4530.7375221313505,prophet
100000657,2027-01,rent,4526.019621937922,prophet
100000657,2026-08,shopping_clothing,273.66148444872874,prophet
100000657,2026-09,shopping_clothing,274.2764486766421,prophet
100000657,2026-10,shopping_clothing,274.87157534881635,prophet
100000657,2026-11,shopping_clothing,275.4865395767297,prophet
100000657,2026-12,shopping_clothing,276.0816662489039,prophet
100000657,2027-01,shopping_clothing,276.6966304768173,prophet
100000657,2026-08,subscriptions,375.6956838649761,prophet
100000657,2026-09,subscriptions,375.21821509456174,prophet
100000657,2026-10,subscriptions,374.75614854254775,prophet
100000657,2026-11,subscriptions,374.27867977213333,prophet
100000657,2026-12,subscriptions,373.8166132201194,prophet
100000657,2027-01,subscriptions,373.3391444497049,prophet
100000657,2026-08,transport_fuel,279.4059989131923,prophet
100000657,2026-09,transport_fuel,279.37462890048636,prophet
100000657,2026-10,transport_fuel,279.34427082367415,prophet
100000657,2026-11,transport_fuel,279.3129008109682,prophet
100000657,2026-12,transport_fuel,279.282542734156,prophet
100000657,2027-01,transport_fuel,279.25117272145,prophet
100000658,2026-08,dining_cafes,374.39756303461814,prophet
100000658,2026-09,dining_cafes,374.3318246303351,prophet
100000658,2026-10,dining_cafes,374.2682068197386,prophet
100000658,2026-11,dining_cafes,374.20246841545566,prophet
100000658,2026-12,dining_cafes,374.13885060485916,prophet
100000658,2027-01,dining_cafes,374.07311220057613,prophet
100000658,2026-08,electricity_water_gas,574.2762493614813,prophet
100000658,2026-09,electricity_water_gas,577.3048711635531,prophet
100000658,2026-10,electricity_water_gas,580.2357954881388,prophet
100000658,2026-11,electricity_water_gas,583.2644172902106,prophet
100000658,2026-12,electricity_water_gas,586.1953416147962,prophet
100000658,2027-01,electricity_water_gas,589.2239634168682,prophet
100000658,2026-08,entertainment,222.2262256131023,prophet
100000658,2026-09,entertainment,221.6182672604758,prophet
100000658,2026-10,entertainment,221.02992046761136,prophet
100000658,2026-11,entertainment,220.42196211498484,prophet
100000658,2026-12,entertainment,219.83361532212044,prophet
100000658,2027-01,entertainment,219.22565696949388,prophet
100000658,2026-08,groceries,783.0437711718578,prophet
100000658,2026-09,groceries,782.1721633864788,prophet
100000658,2026-10,groceries,781.3286719812734,prophet
100000658,2026-11,groceries,780.4570641958943,prophet
100000658,2026-12,groceries,779.613572790689,prophet
100000658,2027-01,groceries,778.74196500531,prophet
100000658,2026-08,healthcare_insurance,224.46854873653567,prophet
100000658,2026-09,healthcare_insurance,224.05025634812813,prophet
100000658,2026-10,healthcare_insurance,223.64545726257245,prophet
100000658,2026-11,healthcare_insurance,223.22716487416494,prophet
100000658,2026-12,healthcare_insurance,222.82236578860923,prophet
100000658,2027-01,healthcare_insurance,222.40407340020172,prophet
100000658,2026-08,internet_mobile,316.4256234385691,prophet
100000658,2026-09,internet_mobile,318.5149398659836,prophet
100000658,2026-10,internet_mobile,320.53685898928785,prophet
100000658,2026-11,internet_mobile,322.62617541670227,prophet
100000658,2026-12,internet_mobile,324.6480945400066,prophet
100000658,2027-01,internet_mobile,326.737410967421,prophet
100000658,2026-08,shopping_clothing,314.22997688752616,prophet
100000658,2026-09,shopping_clothing,312.1592367716215,prophet
100000658,2026-10,shopping_clothing,310.1552947239719,prophet
100000658,2026-11,shopping_clothing,308.0845546080673,prophet
100000658,2026-12,shopping_clothing,306.0806125604177,prophet
100000658,2027-01,shopping_clothing,304.00987244451306,prophet
100000658,2026-08,subscriptions,322.395806757547,prophet
100000658,2026-09,subscriptions,321.6280160897363,prophet
100000658,2026-10,subscriptions,320.8849928628228,prophet
100000658,2026-11,subscriptions,320.1172021950121,prophet
100000658,2026-12,subscriptions,319.3741789680986,prophet
100000658,2027-01,subscriptions,318.6063883002879,prophet
100000658,2026-08,transport_fuel,251.15113056882726,prophet
100000658,2026-09,transport_fuel,251.16306239710164,prophet
100000658,2026-10,transport_fuel,251.17460932768978,prophet
100000658,2026-11,transport_fuel,251.1865411559642,prophet
100000658,2026-12,transport_fuel,251.1980880865523,prophet
100000658,2027-01,transport_fuel,251.21001991482672,prophet
100000659,2026-08,dining_cafes,363.08148421481195,prophet
100000659,2026-09,dining_cafes,362.0772258499269,prophet
100000659,2026-10,dining_cafes,361.1053629161672,prophet
100000659,2026-11,dining_cafes,360.1011045512822,prophet
100000659,2026-12,dining_cafes,359.1292416175225,prophet
100000659,2027-01,dining_cafes,358.12498325263743,prophet
